SaleID,price
225834,1987.5967
225835,3063.6921
225836,1657.8319
225837,1558.3007
225838,2767.4966
225839,2888.9263
225840,2761.5964
225841,1680.0547
225842,2764.9001
225843,2292.815
225844,2984.951
225845,1911.4613
225846,2181.876
225847,1677.7493
225848,2134.4155
225849,2237.0662
225850,2984.951
225851,2853.0977
225852,2903.523
225853,2282.6143
225854,2230.54
225855,2080.7158
225856,2547.852
225857,1434.1704
225858,2268.4915
225859,2960.4717
225860,2181.876
225861,3009.0945
225862,1908.8522
225863,2080.7158
225864,3177.7793
225865,2729.7554
225866,1972.118
225867,2548.335
225868,1570.8092
225869,2159.817
225870,959.9789
225871,1741.2008
225872,1978.8147
225873,1913.7977
225874,1397.8145
225875,2187.672
225876,1947.8518
225877,1728.7681
225878,2078.6667
225879,2933.8616
225880,1919.2692
225881,1440.3237
225882,2119.0078
225883,3038.28
225884,2764.8533
225885,2319.7764
225886,2040.7787
225887,2040.939
225888,2049.357
225889,2044.0652
225890,1899.7272
225891,2261.4048
225892,2327.0388
225893,2876.8818
225894,2926.0974
225895,2004.6786
225896,2774.4753
225897,1633.0345
225898,2686.229
225899,2248.193
225900,1600.8309
225901,2822.4438
225902,2078.6667
225903,2196.9575
225904,1884.8679
225905,1982.6183
225906,2416.6973
225907,1908.8522
225908,1994.0784
225909,2811.0232
225910,2729.7554
225911,1726.1155
225912,2071.6194
225913,2329.5684
225914,2096.7954
225915,2033.043
225916,2118.8965
225917,1947.8518
225918,1665.864
225919,2118.8965
225920,1906.2089
225921,2763.956
225922,2747.2864
225923,2933.8616
225924,1899.7272
225925,2070.5178
225926,2223.4539
225927,1567.99
225928,2847.2383
225929,2767.4966
225930,1665.9849
225931,1421.6991
225932,2170.5105
225933,1998.2025
225934,3066.6282
225935,2790.5212
225936,2142.8457
225937,1536.7853
225938,1940.044
225939,1741.7747
225940,1947.8518
225941,2080.7158
225942,2122.4265
225943,2894.5186
225944,1647.3116
225945,2672.0242
225946,1397.8145
225947,2933.8616
225948,2784.9546
225949,2230.54
225950,2948.0464
225951,3110.0022
225952,1846.2314
225953,1928.3942
225954,1925.7509
225955,2542.4756
225956,2542.4756
225957,1983.4415
225958,1610.1477
225959,2333.7036
225960,2896.4238
225961,2847.2383
225962,2203.9119
225963,1825.5927
225964,2021.397
225965,1928.3942
225966,1553.1395
225967,1646.7985
225968,2736.7783
225969,1561.002
225970,2683.0476
225971,1716.4756
225972,1628.8849
225973,2148.6724
225974,2777.4138
225975,2916.6238
225976,1795.052
225977,2933.8616
225978,2121.017
225979,2876.8818
225980,2253.408
225981,1671.7671
225982,2112.114
225983,2578.723
225984,2903.523
225985,2876.8818
225986,2609.227
225987,1757.5945
225988,1697.1138
225989,1559.9158
225990,1735.8721
225991,1987.5967
225992,2177.811
225993,1904.4099
225994,2954.608
225995,1889.2058
225996,2896.4238
225997,2707.618
225998,2333.7036
225999,1013.7764
226000,1924.7368
226001,2069.3613
226002,1904.4099
226003,2203.143
226004,2830.7173
226005,2071.6194
226006,2175.491
226007,2441.3296
226008,2758.3713
226009,1693.3394
226010,1835.91
226011,2896.4238
226012,2203.143
226013,1826.0562
226014,2267.191
226015,1928.3098
226016,1752.7173
226017,2889.857
226018,1505.694
226019,2385.4502
226020,1601.136
226021,1929.6388
226022,2093.4795
226023,1855.054
226024,1924.7368
226025,1695.2661
226026,2465.304
226027,2743.5122
226028,1927.9137
226029,2891.3887
226030,2903.523
226031,1728.7681
226032,1557.0726
226033,2956.1548
226034,2369.0662
226035,1928.3098
226036,2312.416
226037,2894.5186
226038,2441.3967
226039,1928.3942
226040,2092.572
226041,2035.0731
226042,1693.3394
226043,2244.4988
226044,1884.8679
226045,2928.0054
226046,2987.5613
226047,2221.5813
226048,2798.7014
226049,1899.7272
226050,2722.9895
226051,2900.3076
226052,2786.954
226053,2203.143
226054,1930.6902
226055,1884.8679
226056,2033.043
226057,2933.8616
226058,2747.8499
226059,2293.062
226060,2080.7158
226061,1988.4775
226062,2816.5845
226063,2786.954
226064,2747.612
226065,2903.523
226066,1919.2692
226067,2789.8809
226068,1735.8721
226069,2903.523
226070,2137.4365
226071,1962.4961
226072,1479.5779
226073,3066.6282
226074,2675.2395
226075,2441.3296
226076,2767.4966
226077,1930.6902
226078,2747.8499
226079,1532.5613
226080,2896.4238
226081,2203.143
226082,2219.1301
226083,1339.8339
226084,3133.283
226085,3066.6282
226086,2846.2407
226087,2547.852
226088,2912.2893
226089,2565.153
226090,1893.7991
226091,2882.857
226092,1532.5613
226093,1928.3098
226094,1623.6312
226095,1889.2058
226096,2798.688
226097,1952.0746
226098,1602.059
226099,3005.6973
226100,1646.7985
226101,2716.2573
226102,2786.5583
226103,2910.5364
226104,2726.0234
226105,2786.954
226106,2896.4238
226107,2100.8936
226108,2074.048
226109,3224.4607
226110,3141.908
226111,2937.3108
226112,2896.4238
226113,2035.3491
226114,2181.8286
226115,2903.523
226116,1669.7815
226117,2777.9768
226118,2132.6904
226119,2153.9575
226120,1728.7681
226121,1930.6902
226122,2903.523
226123,1963.661
226124,1701.68
226125,2038.8732
226126,2377.9211
226127,2896.4238
226128,2853.0977
226129,1538.3435
226130,1947.8518
226131,2078.6667
226132,1925.7509
226133,2391.2058
226134,1904.4099
226135,2168.2144
226136,2698.9468
226137,2806.496
226138,1443.5612
226139,1987.5967
226140,1260.0516
226141,1816.4757
226142,1947.8518
226143,2876.8818
226144,1987.5967
226145,2847.2383
226146,1947.8518
226147,2711.447
226148,2261.3264
226149,1884.8679
226150,2896.4238
226151,2305.142
226152,1546.0167
226153,2675.2395
226154,2960.4717
226155,2833.5557
226156,2954.608
226157,1567.99
226158,1600.8309
226159,2757.4978
226160,2770.5566
226161,2203.143
226162,2853.0977
226163,2829.1418
226164,2336.7302
226165,3617.6746
226166,2038.35
226167,2248.193
226168,2903.523
226169,1681.3221
226170,2995.5786
226171,2076.9668
226172,1532.5613
226173,1566.4756
226174,2548.335
226175,2273.8516
226176,1928.3942
226177,2203.143
226178,1848.9739
226179,2047.7545
226180,2349.9358
226181,2896.4238
226182,2049.6262
226183,1671.1599
226184,2806.496
226185,2211.636
226186,2481.0476
226187,2711.447
226188,1928.3098
226189,2899.4226
226190,2758.3713
226191,2896.4238
226192,1928.3098
226193,1570.7961
226194,1568.381
226195,2896.4238
226196,2893.463
226197,2841.0386
226198,3055.2466
226199,1928.3098
226200,2207.9841
226201,1671.6503
226202,2548.335
226203,2946.7998
226204,2738.091
226205,2086.4746
226206,2769.838
226207,1822.0728
226208,2777.9768
226209,1582.0598
226210,1987.5967
226211,3055.2466
226212,2049.357
226213,2875.1567
226214,2758.3713
226215,2874.6804
226216,1959.4651
226217,2078.6667
226218,2166.394
226219,2806.496
226220,1532.5613
226221,2189.8562
226222,3066.6282
226223,3026.9849
226224,1929.6388
226225,2933.8616
226226,2963.9802
226227,3009.4746
226228,2261.3264
226229,1822.0955
226230,1904.4099
226231,2459.4614
226232,2933.8616
226233,2933.8616
226234,2933.8616
226235,2173.4417
226236,2462.9917
226237,2210.2422
226238,3170.5002
226239,2944.5408
226240,3126.014
226241,771.6018
226242,2121.017
226243,2385.4502
226244,1919.2692
226245,2896.4238
226246,2903.523
226247,2019.5692
226248,2811.0232
226249,1950.2322
226250,2847.2383
226251,2758.3713
226252,1708.2335
226253,2675.2395
226254,2933.8616
226255,1928.3811
226256,2135.8606
226257,1698.9667
226258,2896.266
226259,1339.8339
226260,1919.2692
226261,2836.1265
226262,2481.0476
226263,2787.0386
226264,1659.06
226265,1671.7671
226266,2954.608
226267,2548.335
226268,2806.496
226269,1609.3429
226270,2924.3542
226271,1543.2747
226272,2811.1753
226273,1904.4099
226274,2092.4343
226275,2542.4756
226276,1763.9357
226277,2121.017
226278,1835.6892
226279,2866.8723
226280,2542.4756
226281,2763.0542
226282,2548.335
226283,1928.3942
226284,2251.1213
226285,1733.1266
226286,2960.4717
226287,2847.2383
226288,2966.3745
226289,1987.5967
226290,2841.0386
226291,2812.2886
226292,1901.851
226293,1595.3445
226294,1987.5967
226295,2777.9133
226296,2159.817
226297,2928.0054
226298,2044.0652
226299,2806.496
226300,2015.2769
226301,2189.5762
226302,2899.4226
226303,1928.3942
226304,2268.1755
226305,1906.2089
226306,3053.2043
226307,2665.399
226308,1889.889
226309,1559.9158
226310,1986.6942
226311,2896.4238
226312,2807.8254
226313,2181.876
226314,2914.862
226315,1308.7407
226316,2067.4312
226317,1906.2089
226318,1934.0549
226319,1735.8721
226320,2521.2085
226321,1434.1704
226322,2960.4717
226323,2954.686
226324,1755.302
226325,2535.0503
226326,2141.6448
226327,2385.4502
226328,2547.852
226329,2770.0144
226330,3005.6973
226331,1652.7009
226332,1665.9849
226333,2034.8188
226334,2903.523
226335,2984.951
226336,2947.0183
226337,2201.2378
226338,2210.2422
226339,2675.899
226340,2811.0232
226341,1947.8518
226342,2542.4756
226343,1956.6368
226344,3005.6973
226345,1928.3098
226346,2960.4717
226347,1992.7545
226348,1600.6543
226349,2896.4238
226350,2392.341
226351,2200.3142
226352,2535.6875
226353,1928.3098
226354,1718.1188
226355,1532.5613
226356,2729.7554
226357,1558.3007
226358,1568.381
226359,2494.1824
226360,2777.9133
226361,2903.523
226362,1735.8721
226363,1379.5559
226364,2542.4756
226365,2853.0977
226366,2004.6786
226367,2515.3767
226368,2903.523
226369,2053.5283
226370,2360.759
226371,1947.8518
226372,2896.4238
226373,2984.951
226374,2282.6143
226375,2742.7947
226376,2391.2058
226377,1942.175
226378,2960.4717
226379,2914.5815
226380,2903.523
226381,2675.2395
226382,1947.8518
226383,2179.4014
226384,1949.1808
226385,2006.2362
226386,2731.526
226387,2548.335
226388,2984.951
226389,2572.555
226390,2679.4048
226391,2166.394
226392,2080.7158
226393,2173.4417
226394,2896.4238
226395,2535.0503
226396,1928.3098
226397,2442.4883
226398,2681.7583
226399,2793.5535
226400,1564.4598
226401,2005.5104
226402,1532.5613
226403,1855.0032
226404,2364.5574
226405,2681.7583
226406,2705.771
226407,2137.4365
226408,2129.163
226409,2806.496
226410,1623.6312
226411,2945.119
226412,2896.4238
226413,2878.2131
226414,1496.9536
226415,2903.523
226416,2975.8955
226417,2763.0542
226418,1502.0953
226419,1628.8849
226420,1646.7985
226421,1559.9158
226422,2183.601
226423,2896.4238
226424,2080.7158
226425,1467.2307
226426,1979.0071
226427,1423.0482
226428,3028.2363
226429,1947.8518
226430,2977.701
226431,2787.0386
226432,1940.044
226433,1834.3251
226434,2078.6667
226435,1519.2766
226436,2827.7517
226437,1956.6368
226438,2896.4238
226439,1010.8166
226440,2831.8306
226441,2763.0542
226442,2383.5662
226443,2548.335
226444,954.07355
226445,2587.4695
226446,2979.6614
226447,2122.7036
226448,2542.4756
226449,2806.496
226450,1941.692
226451,2080.7158
226452,1211.1011
226453,2847.2383
226454,2000.3643
226455,1628.8618
226456,1908.8522
226457,1928.3942
226458,2244.3052
226459,2229.2146
226460,2777.9133
226461,1340.6655
226462,1919.2692
226463,1987.5967
226464,1652.7002
226465,3002.5876
226466,2903.523
226467,1884.8679
226468,2016.6677
226469,1930.6902
226470,1697.1138
226471,1539.043
226472,2578.723
226473,1994.0784
226474,2103.1619
226475,2790.5212
226476,1928.3098
226477,1703.7471
226478,1926.7593
226479,2280.759
226480,2806.496
226481,1532.5613
226482,2049.6262
226483,2247.822
226484,1983.7886
226485,1513.9586
226486,2972.9646
226487,3044.421
226488,1570.2231
226489,2816.5845
226490,1735.8721
226491,2984.951
226492,1726.1155
226493,1816.6243
226494,1668.5789
226495,2806.496
226496,1616.409
226497,2903.523
226498,1819.5745
226499,1568.381
226500,2707.618
226501,1510.0779
226502,2189.5762
226503,3066.6282
226504,2080.7158
226505,1059.0422
226506,1444.3154
226507,2203.143
226508,2853.0977
226509,2548.335
226510,2811.0232
226511,1930.7356
226512,1928.4756
226513,2078.6667
226514,1632.293
226515,2812.4558
226516,2159.817
226517,2675.2395
226518,2681.7583
226519,2304.771
226520,2548.335
226521,2781.5317
226522,2896.4238
226523,1989.7666
226524,2080.7158
226525,1928.3942
226526,1559.7457
226527,2080.7158
226528,1644.5968
226529,1899.7272
226530,2175.491
226531,1947.8518
226532,2743.5122
226533,1469.7323
226534,2080.7158
226535,1698.9667
226536,2758.3713
226537,2248.193
226538,2183.601
226539,1590.3237
226540,2100.8936
226541,1858.5479
226542,2223.3428
226543,2548.335
226544,2822.4438
226545,2627.924
226546,3022.2512
226547,2786.954
226548,2203.143
226549,2364.5574
226550,2893.463
226551,2134.4155
226552,1934.8759
226553,2357.932
226554,2831.8306
226555,2815.985
226556,3028.6365
226557,2764.9001
226558,2853.0977
226559,2806.496
226560,1528.5114
226561,1772.2333
226562,1566.3975
226563,1841.6147
226564,2178.2756
226565,2059.8362
226566,2378.0583
226567,2248.193
226568,2548.335
226569,2757.8718
226570,2080.7158
226571,1947.8518
226572,1768.3623
226573,1982.6183
226574,1986.6942
226575,2721.3625
226576,1697.1138
226577,2830.7173
226578,1670.531
226579,2078.6667
226580,2213.3003
226581,2945.119
226582,2933.8616
226583,2954.608
226584,860.36847
226585,1885.4418
226586,2943.099
226587,2080.7158
226588,2004.6786
226589,1889.2058
226590,1622.4032
226591,1693.3394
226592,2870.706
226593,2056.5657
226594,2763.0542
226595,2164.5127
226596,954.07355
226597,2083.1465
226598,2138.118
226599,1509.0096
226600,3149.4954
226601,2896.4238
226602,2080.7158
226603,2481.0476
226604,2960.4717
226605,2831.8306
226606,2086.5813
226607,1942.0931
226608,2760.7593
226609,2806.496
226610,2008.7095
226611,1913.7977
226612,2952.4536
226613,2763.0542
226614,1904.4099
226615,1848.9739
226616,1855.0032
226617,2833.5557
226618,2494.0762
226619,1947.8518
226620,2465.304
226621,2153.9575
226622,2542.4756
226623,1986.6942
226624,2896.4238
226625,1819.5745
226626,2946.7998
226627,2437.174
226628,2922.539
226629,2255.0972
226630,2958.8083
226631,2790.3125
226632,2166.394
226633,2482.276
226634,1885.4418
226635,2975.8955
226636,2764.9001
226637,2810.35
226638,2812.3918
226639,2201.8516
226640,1924.7368
226641,2542.4756
226642,2933.8616
226643,1949.5277
226644,2105.195
226645,1938.7286
226646,2916.5361
226647,2793.5535
226648,1928.3098
226649,1987.5967
226650,1699.2213
226651,2874.3613
226652,2080.7158
226653,2080.7158
226654,1884.8679
226655,2772.2996
226656,1987.5967
226657,1805.7216
226658,1668.5789
226659,1899.7272
226660,1889.2058
226661,2896.4238
226662,2248.193
226663,2203.143
226664,2662.6143
226665,2768.6138
226666,1337.3336
226667,1957.7174
226668,2080.7158
226669,1947.8518
226670,1827.5848
226671,2240.5806
226672,1830.6575
226673,2821.8489
226674,2933.8616
226675,2605.8713
226676,2312.9258
226677,2786.5583
226678,2473.2969
226679,1942.0493
226680,1947.8518
226681,2758.3713
226682,1908.8522
226683,1211.9327
226684,2789.8809
226685,1622.4032
226686,2011.7039
226687,2006.2362
226688,1728.7681
226689,2903.523
226690,2521.2085
226691,988.92163
226692,1911.4613
226693,2022.6036
226694,1950.2322
226695,2137.4365
226696,1940.044
226697,3099.3044
226698,1938.7286
226699,2189.868
226700,2821.6692
226701,1947.8518
226702,2902.399
226703,829.7933
226704,1548.839
226705,1110.0516
226706,2878.2131
226707,1623.6312
226708,2029.0901
226709,2019.9062
226710,2569.9087
226711,1908.8522
226712,1591.4205
226713,1928.3098
226714,1355.2418
226715,1727.8112
226716,2822.4438
226717,2171.2446
226718,2733.5037
226719,2787.0386
226720,1767.6975
226721,1928.3098
226722,1472.1562
226723,1622.4032
226724,1855.054
226725,2121.1545
226726,1355.2418
226727,3032.0857
226728,2987.7793
226729,2917.0833
226730,1755.7468
226731,2050.084
226732,1847.1268
226733,2195.0808
226734,2806.496
226735,2050.084
226736,2100.1648
226737,2223.3428
226738,1787.5106
226739,2945.119
226740,2896.4238
226741,1013.7764
226742,2903.523
226743,1559.9158
226744,2816.5845
226745,2071.6194
226746,1946.0735
226747,3198.2515
226748,1899.7272
226749,2122.7036
226750,2899.4226
226751,1551.2542
226752,2960.4717
226753,2707.9167
226754,1559.9158
226755,1146.4794
226756,1929.6388
226757,2881.1318
226758,1915.8309
226759,2809.672
226760,3041.5747
226761,1947.8518
226762,2933.8616
226763,1946.1871
226764,2833.5557
226765,2403.4167
226766,2542.4756
226767,2245.992
226768,1698.9667
226769,2786.645
226770,2896.4238
226771,1559.9158
226772,2758.3713
226773,2806.496
226774,2760.7688
226775,2767.4966
226776,1668.5789
226777,1891.4263
226778,1845.2767
226779,2896.4238
226780,1622.4032
226781,2078.6667
226782,1658.8599
226783,1685.9366
226784,1816.6243
226785,2816.5845
226786,2559.8987
226787,2173.4417
226788,2811.1753
226789,1697.1692
226790,2069.8904
226791,1693.3394
226792,2846.2407
226793,954.07355
226794,1849.1947
226795,1595.3445
226796,3117.716
226797,1950.2322
226798,2203.143
226799,1559.9158
226800,1924.7368
226801,2822.4438
226802,1930.6902
226803,1994.0784
226804,1646.7985
226805,2080.7158
226806,1925.7509
226807,1908.8522
226808,2739.4812
226809,2248.193
226810,2121.1545
226811,2984.951
226812,2034.8188
226813,2006.2362
226814,2786.954
226815,2995.5786
226816,2960.4717
226817,2896.4238
226818,1906.2089
226819,1585.8721
226820,2282.6143
226821,2078.6667
226822,1769.7108
226823,1641.0171
226824,1982.3943
226825,1579.5007
226826,2078.6667
226827,2080.7158
226828,3019.762
226829,2847.2383
226830,2758.3713
226831,1504.7522
226832,2319.7764
226833,2159.817
226834,2548.335
226835,2770.42
226836,1928.3942
226837,1439.9526
226838,2767.4966
226839,3062.8623
226840,2859.675
226841,1980.5302
226842,2173.5916
226843,2861.7852
226844,1646.7985
226845,2040.939
226846,2758.3713
226847,1848.9739
226848,2385.4502
226849,2876.8818
226850,2086.4746
226851,2876.8818
226852,2951.0786
226853,1814.9183
226854,2179.4014
226855,2006.2362
226856,2896.4238
226857,2202.1868
226858,1908.2192
226859,1907.1271
226860,2080.7158
226861,3633.4302
226862,1947.8518
226863,2763.0542
226864,2021.397
226865,2105.195
226866,2708.186
226867,1690.8789
226868,2850.4294
226869,1802.8827
226870,2745.3582
226871,2806.496
226872,2086.6184
226873,3071.877
226874,2954.686
226875,3045.9604
226876,2945.119
226877,911.59064
226878,1602.3641
226879,1891.8978
226880,2159.817
226881,2894.5186
226882,1567.99
226883,2652.0496
226884,2806.496
226885,1860.2405
226886,1752.7173
226887,2575.3555
226888,2548.335
226889,2777.4138
226890,1690.3282
226891,2150.6785
226892,2822.4438
226893,2578.723
226894,2361.9656
226895,2548.335
226896,2843.9597
226897,2203.143
226898,2080.7158
226899,1587.1002
226900,2183.601
226901,2049.8237
226902,2998.1323
226903,2903.523
226904,1559.9158
226905,1851.5692
226906,1623.6312
226907,3118.1372
226908,2390.686
226909,2806.496
226910,2209.2385
226911,2806.496
226912,2903.523
226913,1355.2418
226914,1532.5613
226915,2482.276
226916,1947.8518
226917,1899.7272
226918,2896.4238
226919,3019.762
226920,1654.2388
226921,2707.618
226922,1987.5967
226923,2789.38
226924,2788.2834
226925,2078.6667
226926,1919.2692
226927,1906.9017
226928,2203.143
226929,1479.5779
226930,2960.4717
226931,1987.5967
226932,2385.4502
226933,1929.6388
226934,2273.706
226935,1911.4613
226936,1947.8518
226937,2542.4756
226938,2305.142
226939,2806.496
226940,2080.7158
226941,2729.7554
226942,2896.4238
226943,2105.195
226944,2441.3296
226945,2850.4294
226946,2167.8586
226947,2777.9133
226948,1582.0598
226949,2777.9133
226950,2798.688
226951,1828.963
226952,2795.2388
226953,2777.9133
226954,2896.4238
226955,1913.1344
226956,2654.6318
226957,1418.515
226958,2548.335
226959,2777.9133
226960,2770.1052
226961,2844.3787
226962,2675.899
226963,2488.323
226964,2806.496
226965,2210.2422
226966,2578.723
226967,2578.723
226968,2237.8328
226969,1585.8721
226970,1928.3942
226971,2896.4238
226972,2547.852
226973,3055.2466
226974,2786.954
226975,2786.954
226976,1668.5789
226977,2903.523
226978,2799.9114
226979,1519.2766
226980,2764.8533
226981,2117.8945
226982,2099.0537
226983,2977.102
226984,2173.5916
226985,2578.723
226986,2635.0422
226987,2423.1042
226988,2987.5613
226989,2267.191
226990,2591.548
226991,2250.7869
226992,2128.568
226993,2177.2104
226994,3066.6282
226995,2044.0652
226996,2848.5632
226997,2749.5935
226998,2138.84
226999,2758.3713
227000,2187.672
227001,2080.7158
227002,2304.771
227003,2707.618
227004,2003.4506
227005,2557.4558
227006,2933.8616
227007,1693.3394
227008,3026.7742
227009,1840.5635
227010,1554.7053
227011,2928.0054
227012,1848.9739
227013,2080.7158
227014,2548.335
227015,2144.859
227016,2717.2363
227017,2899.4226
227018,2295.166
227019,2675.899
227020,1899.7272
227021,1711.2291
227022,1928.3942
227023,2086.4746
227024,2773.1
227025,2241.3477
227026,1622.4032
227027,2040.939
227028,2058.4153
227029,3052.3135
227030,2248.193
227031,1857.7551
227032,2542.4756
227033,1928.3942
227034,2207.9841
227035,829.28625
227036,2859.675
227037,2903.523
227038,1511.2941
227039,2806.496
227040,1953.8116
227041,2006.2362
227042,2274.2832
227043,2876.8818
227044,1919.2692
227045,2080.7158
227046,2841.9858
227047,2411.9927
227048,1716.4756
227049,2123.3037
227050,2816.5845
227051,2954.608
227052,2480.2126
227053,1325.4636
227054,1827.5848
227055,3129.5442
227056,2866.8723
227057,2140.275
227058,2006.2362
227059,1665.9849
227060,2743.5122
227061,2903.523
227062,1678.8844
227063,2894.5186
227064,1941.8372
227065,1622.4032
227066,2798.688
227067,1651.2815
227068,2893.463
227069,1610.1477
227070,2806.496
227071,2758.3713
227072,1911.4613
227073,2527.0679
227074,2729.7554
227075,1908.8522
227076,2816.5845
227077,2187.3162
227078,2080.7158
227079,1908.8522
227080,2440.7043
227081,1385.0251
227082,1445.1471
227083,1677.0515
227084,2922.539
227085,1567.99
227086,2793.5535
227087,2547.852
227088,2896.4238
227089,2867.0745
227090,2847.5325
227091,2354.8997
227092,2746.2295
227093,1833.7867
227094,1659.3674
227095,2958.452
227096,1782.9716
227097,2030.2817
227098,2291.1833
227099,2450.7834
227100,1628.8849
227101,2218.05
227102,2979.6614
227103,1851.5692
227104,1776.9563
227105,2291.6702
227106,1461.5249
227107,2903.523
227108,3175.7175
227109,2896.4238
227110,1665.9849
227111,1917.4614
227112,2959.861
227113,2786.6267
227114,2203.143
227115,2931.114
227116,1947.8518
227117,2252.4595
227118,2105.311
227119,1759.9738
227120,1211.1011
227121,2329.5684
227122,2078.6667
227123,2405.797
227124,2903.523
227125,2044.0652
227126,1899.7272
227127,2210.2422
227128,1646.7985
227129,1973.4822
227130,2264.0425
227131,2955.5488
227132,2908.4683
227133,2806.027
227134,1904.4099
227135,3028.6365
227136,2203.143
227137,1646.7985
227138,2975.8955
227139,3011.1704
227140,1046.2506
227141,2760.7688
227142,2764.8533
227143,2080.7158
227144,1567.99
227145,2016.6677
227146,1003.7676
227147,2883.981
227148,2903.523
227149,2797.7385
227150,1121.682
227151,2726.3245
227152,2681.7583
227153,3044.6985
227154,1986.6942
227155,2150.4941
227156,3146.5847
227157,2933.8616
227158,2789.8809
227159,4129.954
227160,2573.1833
227161,1421.286
227162,2639.354
227163,1928.3098
227164,1928.3098
227165,1623.6312
227166,2624.1711
227167,2975.8955
227168,1655.2394
227169,2168.1301
227170,2896.4238
227171,2979.6614
227172,1908.8522
227173,2903.523
227174,1908.8522
227175,2542.4756
227176,1984.4564
227177,2855.6147
227178,1459.7357
227179,3038.0454
227180,2752.6455
227181,1919.2692
227182,2903.523
227183,1211.1011
227184,1880.3397
227185,2305.142
227186,2809.59
227187,1947.8518
227188,2964.5864
227189,2578.723
227190,1334.1178
227191,1343.5842
227192,1944.4327
227193,1475.3903
227194,2447.8044
227195,1899.7272
227196,2975.8955
227197,2798.275
227198,2548.335
227199,2038.9075
227200,2890.2383
227201,1928.3942
227202,2333.7036
227203,2154.2512
227204,1553.7903
227205,2180.9492
227206,2215.9294
227207,1950.0479
227208,1987.5967
227209,2274.6392
227210,2764.8533
227211,2767.4966
227212,2248.193
227213,1559.9158
227214,2893.4497
227215,2853.0977
227216,2268.0686
227217,1911.0038
227218,2105.195
227219,2080.7158
227220,1930.6902
227221,1917.6967
227222,2497.2024
227223,836.87354
227224,1928.3942
227225,2846.3398
227226,2787.0386
227227,2937.3108
227228,2777.9133
227229,2391.2058
227230,1848.9739
227231,3707.1692
227232,1341.9572
227233,1908.8522
227234,2716.179
227235,1925.7509
227236,1356.2651
227237,2814.0798
227238,2542.4756
227239,2080.7158
227240,2859.675
227241,1928.3098
227242,2173.7932
227243,2535.0503
227244,2132.2776
227245,2747.8499
227246,2876.8818
227247,1327.3809
227248,2078.6667
227249,2747.7869
227250,2960.4717
227251,3038.0454
227252,2717.476
227253,1663.9586
227254,2181.6997
227255,2203.1409
227256,2210.2422
227257,2006.2362
227258,3038.0454
227259,2640.0037
227260,2962.3386
227261,2777.9133
227262,2652.0496
227263,1908.8522
227264,2117.8945
227265,1910.1357
227266,2342.4812
227267,2080.7158
227268,2960.4717
227269,2888.9263
227270,2816.5845
227271,2071.6194
227272,1559.9158
227273,1950.9459
227274,2117.8945
227275,2542.4756
227276,1013.7764
227277,3148.2883
227278,2746.436
227279,2235.161
227280,2912.2893
227281,1768.3623
227282,1453.946
227283,1882.1393
227284,2080.7158
227285,2119.0078
227286,1134.8167
227287,2117.427
227288,2975.8955
227289,2018.5597
227290,1906.2089
227291,2903.523
227292,2764.9001
227293,2903.523
227294,2381.92
227295,2815.985
227296,3007.317
227297,1776.9563
227298,1532.5613
227299,2218.05
227300,2295.771
227301,2749.9941
227302,2777.9133
227303,2984.951
227304,2767.4966
227305,2080.7158
227306,2124.878
227307,1833.4159
227308,2863.323
227309,1595.3445
227310,1911.4613
227311,2829.1418
227312,2173.4482
227313,2979.6614
227314,2080.7158
227315,1670.531
227316,1928.5496
227317,2903.523
227318,1722.5874
227319,2989.0522
227320,2960.4717
227321,2960.4717
227322,2713.532
227323,2916.7346
227324,2213.1096
227325,2218.05
227326,1906.2089
227327,1752.0768
227328,1919.2692
227329,1994.0784
227330,2129.163
227331,2080.7158
227332,1907.1271
227333,1337.3336
227334,1397.8145
227335,2948.3003
227336,2984.951
227337,2578.723
227338,2160.9185
227339,1885.4418
227340,1559.9158
227341,2542.4756
227342,2050.084
227343,2542.4756
227344,2763.0542
227345,2675.2395
227346,3111.8132
227347,3100.1514
227348,2359.3267
227349,2244.3052
227350,2945.119
227351,2894.5186
227352,2841.0386
227353,1337.3336
227354,2903.523
227355,2975.8955
227356,2203.143
227357,2806.496
227358,1703.7471
227359,2957.6868
227360,1799.5878
227361,2116.1694
227362,2767.3289
227363,1908.8522
227364,2954.608
227365,2786.954
227366,2457.807
227367,2711.447
227368,2021.397
227369,1888.1208
227370,2960.4717
227371,1745.8269
227372,2890.2383
227373,1930.6902
227374,3152.0225
227375,1847.1268
227376,1832.3151
227377,1237.5109
227378,1885.4418
227379,2131.297
227380,2030.6637
227381,2547.852
227382,2181.876
227383,1906.2089
227384,2661.2358
227385,2153.0474
227386,2935.066
227387,1444.3154
227388,1355.2418
227389,3072.161
227390,1887.573
227391,2979.3213
227392,1384.5869
227393,2705.5781
227394,2210.2422
227395,1847.1268
227396,2751.6155
227397,2369.0662
227398,1559.9158
227399,2894.5186
227400,2764.8533
227401,1616.409
227402,2248.193
227403,3570.759
227404,1855.054
227405,3154.749
227406,2708.725
227407,1789.2698
227408,2913.2424
227409,2441.3296
227410,3470.728
227411,1974.312
227412,1899.7272
227413,2767.4966
227414,1981.9587
227415,2830.7173
227416,2274.6392
227417,2806.496
227418,1942.0931
227419,2954.686
227420,2329.5684
227421,2542.4756
227422,2189.5762
227423,2436.5723
227424,2256.3652
227425,2034.8188
227426,1879.1117
227427,2767.4966
227428,2896.4238
227429,2903.523
